122at7088	Complete	OW569327.1	17764920	17677217	-	4017.5	1985	https://v10-1.orthodb.org/?query=122at7088	Tetratricopeptide repeat
126at7088	Complete	OW569327.1	19740238	19779228	+	3629.2	1804	https://v10-1.orthodb.org/?query=126at7088	Phosphatidylinositol 3-/4-kinase, catalytic domain
173at7088	Complete	OW569327.1	19163830	19201323	+	2594.0	1254	https://v10-1.orthodb.org/?query=173at7088	Clathrin, heavy chain, linker, core motif
345at7088	Complete	OW569327.1	5160456	5142295	-	2909.0	1655	https://v10-1.orthodb.org/?query=345at7088	Active zone protein ELKS
489at7088	Complete	OW569327.1	20945894	20965819	+	2587.9	2489	https://v10-1.orthodb.org/?query=489at7088	Zinc finger C2H2 superfamily
633at7088	Complete	OW569327.1	17290397	17384112	+	1973.7	973	https://v10-1.orthodb.org/?query=633at7088	Ankyrin repeat
649at7088	Complete	OW569327.1	1515421	1417102	-	1817.5	952	https://v10-1.orthodb.org/?query=649at7088	Thrombospondin type-1 (TSP1) repeat
871at7088	Complete	OW569327.1	21507840	21480755	-	2139.8	1173	https://v10-1.orthodb.org/?query=871at7088	Uncharacterised domain NUC173
911at7088	Complete	OW569327.1	11737162	11837930	+	2180.5	1063	https://v10-1.orthodb.org/?query=911at7088	Homeobox domain
994at7088	Complete	OW569327.1	19020724	19005450	-	1924.8	1035	https://v10-1.orthodb.org/?query=994at7088	SH3 domain
1076at7088	Complete	OW569327.1	18097602	18025410	-	1651.8	798	https://v10-1.orthodb.org/?query=1076at7088	JmjC domain
1094at7088	Complete	OW569327.1	18213466	18203961	-	1082.3	606	https://v10-1.orthodb.org/?query=1094at7088	Formyl transferase, C-terminal
1108at7088	Complete	OW569327.1	13716182	13745373	+	1038.7	639	https://v10-1.orthodb.org/?query=1108at7088	Helicase, C-terminal
1140at7088	Complete	OW569327.1	23527889	23524319	-	1623.8	1022	https://v10-1.orthodb.org/?query=1140at7088	RNA polymerase II-associated protein 1, C-terminal
1161at7088	Complete	OW569327.1	17455086	17419256	-	2137.8	1459	https://v10-1.orthodb.org/?query=1161at7088	Protein kinase domain
1179at7088	Complete	OW569327.1	15647598	15650409	+	1633.4	844	https://v10-1.orthodb.org/?query=1179at7088	UNC-45/Cro1/She4, central domain
1300at7088	Complete	OW569327.1	18837150	18863885	+	843.5	449	https://v10-1.orthodb.org/?query=1300at7088	Condensin complex subunit 1, C-terminal
1317at7088	Complete	OW569327.1	9339647	9403190	+	2326.3	1491	https://v10-1.orthodb.org/?query=1317at7088	S phase cyclin A-associated protein in the endoplasmic reticulum, N-terminal
1436at7088	Complete	OW569327.1	17252959	17277212	+	1439.3	778	https://v10-1.orthodb.org/?query=1436at7088	Protein kinase domain
1566at7088	Duplicated	OW569327.1	15012921	15010176	-	1138.6	737	https://v10-1.orthodb.org/?query=1566at7088	Glycoside hydrolase family 31
1566at7088	Duplicated	OW569327.1	15058965	15056220	-	1138.6	737	https://v10-1.orthodb.org/?query=1566at7088	Glycoside hydrolase family 31
1567at7088	Complete	OW569327.1	22356737	22359023	+	1397.2	665	https://v10-1.orthodb.org/?query=1567at7088	Helicase/UvrB, N-terminal
1577at7088	Complete	OW569327.1	5694370	5728912	+	1463.0	758	https://v10-1.orthodb.org/?query=1577at7088	Anoctamin
1591at7088	Complete	OW569327.1	17553448	17564987	+	1277.1	620	https://v10-1.orthodb.org/?query=1591at7088	DEAD/DEAH box helicase domain
1608at7088	Complete	OW569327.1	16800375	16774335	-	1656.8	967	https://v10-1.orthodb.org/?query=1608at7088	Nuclear condensin complex subunit 3, C-terminal domain
1623at7088	Complete	OW569327.1	17612056	17601558	-	1264.6	588	https://v10-1.orthodb.org/?query=1623at7088	Eukaryotic translation initiation factor 3 subunit C
1862at7088	Complete	OW569327.1	19115779	19128835	+	887.9	491	https://v10-1.orthodb.org/?query=1862at7088	Kelch repeat type 1
1890at7088	Complete	OW569327.1	22418779	22401292	-	1083.4	596	https://v10-1.orthodb.org/?query=1890at7088	Ion transport domain
2072at7088	Complete	OW569327.1	508923	515121	+	1468.6	1183	https://v10-1.orthodb.org/?query=2072at7088	uncharacterized protein LOC105387679
2081at7088	Complete	OW569327.1	20629517	20647039	+	1499.9	718	https://v10-1.orthodb.org/?query=2081at7088	Proteasome component (PCI) domain
2141at7088	Complete	OW569327.1	9684277	9689657	+	920.0	713	https://v10-1.orthodb.org/?query=2141at7088	Zinc finger, MYND-type
2190at7088	Complete	OW569327.1	17061104	17059064	-	1132.0	613	https://v10-1.orthodb.org/?query=2190at7088	exocyst complex component 8
2208at7088	Complete	OW569327.1	22226992	22207331	-	1074.2	575	https://v10-1.orthodb.org/?query=2208at7088	STAS domain
2215at7088	Complete	OW569327.1	2783272	2788031	+	1198.4	546	https://v10-1.orthodb.org/?query=2215at7088	WD40 repeat
2227at7088	Complete	OW569327.1	2217079	2210955	-	813.0	380	https://v10-1.orthodb.org/?query=2227at7088	Major facilitator,  sugar transporter-like
2370at7088	Complete	OW569327.1	16448949	16441423	-	1274.2	755	https://v10-1.orthodb.org/?query=2370at7088	uncharacterized protein LOC106117833
2522at7088	Complete	OW569327.1	15589582	15557327	-	1306.5	644	https://v10-1.orthodb.org/?query=2522at7088	Pleckstrin homology domain
2577at7088	Complete	OW569327.1	22443305	22428536	-	1145.8	627	https://v10-1.orthodb.org/?query=2577at7088	Domain of unknown function DUF3342
2662at7088	Complete	OW569327.1	19230530	19238203	+	793.2	555	https://v10-1.orthodb.org/?query=2662at7088	Zinc finger C2H2-type
2704at7088	Complete	OW569327.1	15597530	15615389	+	931.9	500	https://v10-1.orthodb.org/?query=2704at7088	Rieske 
2746at7088	Complete	OW569327.1	7326530	7345951	+	628.9	410	https://v10-1.orthodb.org/?query=2746at7088	Reeler domain
2762at7088	Complete	OW569327.1	17046112	17057621	+	792.5	482	https://v10-1.orthodb.org/?query=2762at7088	Sec1-like protein
2932at7088	Complete	OW569327.1	21542931	21541077	-	1069.3	552	https://v10-1.orthodb.org/?query=2932at7088	uncharacterized protein KIAA2013 homolog
3010at7088	Complete	OW569327.1	15659702	15662459	+	1234.7	692	https://v10-1.orthodb.org/?query=3010at7088	uncharacterized protein LOC111360054
3027at7088	Complete	OW569327.1	8448355	8446471	-	1066.2	542	https://v10-1.orthodb.org/?query=3027at7088	CABIT domain
3105at7088	Complete	OW569327.1	17123593	17103829	-	1117.1	725	https://v10-1.orthodb.org/?query=3105at7088	RNA recognition motif domain
3187at7088	Complete	OW569327.1	21969881	21959802	-	709.4	425	https://v10-1.orthodb.org/?query=3187at7088	Sec1-like protein
3200at7088	Complete	OW569327.1	23550583	23558947	+	1022.9	555	https://v10-1.orthodb.org/?query=3200at7088	Helicase/UvrB, N-terminal
3234at7088	Complete	OW569327.1	16655931	16652424	-	996.4	816	https://v10-1.orthodb.org/?query=3234at7088	T-complex protein 10, C-terminal domain
3323at7088	Complete	OW569327.1	16301201	16253609	-	856.6	453	https://v10-1.orthodb.org/?query=3323at7088	C2 domain
3351at7088	Complete	OW569327.1	10970594	10925983	-	939.2	459	https://v10-1.orthodb.org/?query=3351at7088	Proline dehydrogenase domain
3352at7088	Complete	OW569327.1	6789463	6777528	-	585.4	472	https://v10-1.orthodb.org/?query=3352at7088	Farnesoic acid O-methyl transferase
3516at7088	Complete	OW569327.1	16922380	16906407	-	958.5	599	https://v10-1.orthodb.org/?query=3516at7088	WH2 domain
3607at7088	Complete	OW569327.1	2551793	2543403	-	848.3	479	https://v10-1.orthodb.org/?query=3607at7088	Patatin-like phospholipase domain
3695at7088	Complete	OW569327.1	11206577	11192942	-	807.3	578	https://v10-1.orthodb.org/?query=3695at7088	separin
3753at7088	Complete	OW569327.1	19683225	19696798	+	1007.8	1028	https://v10-1.orthodb.org/?query=3753at7088	ALMS motif
3774at7088	Complete	OW569327.1	3829856	3783718	-	760.2	554	https://v10-1.orthodb.org/?query=3774at7088	SANT/Myb domain
3840at7088	Complete	OW569327.1	5434317	5453740	+	460.1	312	https://v10-1.orthodb.org/?query=3840at7088	stabilizer of axonemal microtubules 2
3853at7088	Complete	OW569327.1	15647206	15644764	-	658.6	347	https://v10-1.orthodb.org/?query=3853at7088	Chaperonin subunit 6a zeta
3855at7088	Complete	OW569327.1	10481613	10479924	-	856.7	489	https://v10-1.orthodb.org/?query=3855at7088	CCR4-NOT transcription complex subunit 10
3946at7088	Complete	OW569327.1	6743681	6731574	-	770.4	400	https://v10-1.orthodb.org/?query=3946at7088	Vacuolar fusion protein Mon1
3949at7088	Complete	OW569327.1	17503889	17494382	-	913.1	539	https://v10-1.orthodb.org/?query=3949at7088	MoeA, C-terminal, domain IV
3989at7088	Complete	OW569327.1	7351159	7349584	-	882.1	469	https://v10-1.orthodb.org/?query=3989at7088	DNA polymerase alpha/delta/epsilon, subunit B
4110at7088	Complete	OW569327.1	20167743	20149592	-	561.7	324	https://v10-1.orthodb.org/?query=4110at7088	Odorant receptor
4180at7088	Complete	OW569327.1	9966924	9964785	-	993.3	571	https://v10-1.orthodb.org/?query=4180at7088	G-patch domain
4251at7088	Complete	OW569327.1	20610448	20621203	+	563.8	347	https://v10-1.orthodb.org/?query=4251at7088	Peptidase C1B, bleomycin hydrolase
4298at7088	Complete	OW569327.1	8418304	8409724	-	746.7	379	https://v10-1.orthodb.org/?query=4298at7088	PDZ domain
4315at7088	Complete	OW569327.1	22443888	22449215	+	742.4	370	https://v10-1.orthodb.org/?query=4315at7088	Rab-GTPase-TBC domain
4400at7088	Complete	OW569327.1	17081904	17086661	+	938.2	466	https://v10-1.orthodb.org/?query=4400at7088	Abhydrolase domain containing 18
4418at7088	Complete	OW569327.1	10533216	10534794	+	629.1	433	https://v10-1.orthodb.org/?query=4418at7088	uncharacterized protein LOC111003354
4427at7088	Complete	OW569327.1	23442639	23493005	+	617.9	379	https://v10-1.orthodb.org/?query=4427at7088	Thioredoxin-like fold
4595at7088	Complete	OW569327.1	5465287	5466787	+	756.1	418	https://v10-1.orthodb.org/?query=4595at7088	uncharacterized protein LOC101738379
4609at7088	Complete	OW569327.1	18978557	18968923	-	685.5	366	https://v10-1.orthodb.org/?query=4609at7088	SH2 domain
4668at7088	Complete	OW569327.1	16414917	16436351	+	893.5	513	https://v10-1.orthodb.org/?query=4668at7088	uncharacterized protein LOC105384042
4694at7088	Complete	OW569327.1	14012518	14009532	-	847.1	447	https://v10-1.orthodb.org/?query=4694at7088	Potassium channel domain
4894at7088	Complete	OW569327.1	20736833	20742117	+	527.5	236	https://v10-1.orthodb.org/?query=4894at7088	PPM-type phosphatase domain
5242at7088	Complete	OW569327.1	15715289	15716607	+	703.9	354	https://v10-1.orthodb.org/?query=5242at7088	Diphthamide synthesis DPH1/DPH2
5244at7088	Complete	OW569327.1	5033248	5034577	+	756.1	358	https://v10-1.orthodb.org/?query=5244at7088	F-box domain
5333at7088	Complete	OW569327.1	5738982	5760681	+	872.3	550	https://v10-1.orthodb.org/?query=5333at7088	RNA polymerase II-binding domain
5440at7088	Complete	OW569327.1	18957256	18965782	+	464.1	299	https://v10-1.orthodb.org/?query=5440at7088	Serine protease gd, N-terminal domain
5559at7088	Complete	OW569327.1	2491938	2505340	+	466.6	233	https://v10-1.orthodb.org/?query=5559at7088	V-type proton ATPase subunit C
5580at7088	Complete	OW569327.1	10155478	10146754	-	734.7	389	https://v10-1.orthodb.org/?query=5580at7088	SH2 domain
5665at7088	Complete	OW569327.1	12689711	12707676	+	466.1	297	https://v10-1.orthodb.org/?query=5665at7088	Sulfatase, N-terminal
5672at7088	Complete	OW569327.1	23498007	23498883	+	451.4	203	https://v10-1.orthodb.org/?query=5672at7088	Helicase/UvrB, N-terminal
5715at7088	Complete	OW569327.1	10527083	10528372	+	483.4	217	https://v10-1.orthodb.org/?query=5715at7088	SNF5/SMARCB1/INI1
5735at7088	Complete	OW569327.1	22344782	22354857	+	786.7	450	https://v10-1.orthodb.org/?query=5735at7088	Leucine-rich repeat
5738at7088	Complete	OW569327.1	2151906	2135808	-	955.2	535	https://v10-1.orthodb.org/?query=5738at7088	Domain of unknown function DUF4792
5786at7088	Complete	OW569327.1	22373201	22374791	+	767.0	456	https://v10-1.orthodb.org/?query=5786at7088	Glycosyl transferase, ALG6/ALG8
5887at7088	Complete	OW569327.1	11965918	11987205	+	780.5	439	https://v10-1.orthodb.org/?query=5887at7088	Zinc finger, RING-type
5957at7088	Complete	OW569327.1	3905410	3883534	-	460.3	259	https://v10-1.orthodb.org/?query=5957at7088	Zinc finger, RING-CH-type
6076at7088	Complete	OW569327.1	928610	958727	+	551.8	340	https://v10-1.orthodb.org/?query=6076at7088	uncharacterized protein LOC110995130
6255at7088	Complete	OW569327.1	22901304	22934372	+	624.0	391	https://v10-1.orthodb.org/?query=6255at7088	TLDc domain
6302at7088	Complete	OW569327.1	20723193	20708059	-	580.2	274	https://v10-1.orthodb.org/?query=6302at7088	Rab-GTPase-TBC domain
6311at7088	Complete	OW569327.1	2296945	2274857	-	678.0	402	https://v10-1.orthodb.org/?query=6311at7088	Major facilitator,  sugar transporter-like
6404at7088	Complete	OW569327.1	19633597	19642159	+	649.5	408	https://v10-1.orthodb.org/?query=6404at7088	Adenosine/AMP deaminase domain
6481at7088	Complete	OW569327.1	10597592	10589897	-	636.1	436	https://v10-1.orthodb.org/?query=6481at7088	uncharacterized protein LOC106117835
6502at7088	Complete	OW569327.1	18152374	18157071	+	537.7	298	https://v10-1.orthodb.org/?query=6502at7088	Calcium release-activated calcium channel protein
6503at7088	Complete	OW569327.1	2654185	2655436	+	498.0	340	https://v10-1.orthodb.org/?query=6503at7088	Serpin domain
6646at7088	Complete	OW569327.1	7152343	7147118	-	539.6	320	https://v10-1.orthodb.org/?query=6646at7088	Glycoside hydrolase, family 27
6787at7088	Complete	OW569327.1	16562531	16542989	-	823.5	424	https://v10-1.orthodb.org/?query=6787at7088	RED-like, N-terminal
6791at7088	Complete	OW569327.1	9993235	9997786	+	608.7	278	https://v10-1.orthodb.org/?query=6791at7088	Hemimethylated DNA-binding domain
6996at7088	Complete	OW569327.1	6672266	6691181	+	647.4	357	https://v10-1.orthodb.org/?query=6996at7088	UBX domain
7001at7088	Complete	OW569327.1	11148731	11067103	-	738.3	425	https://v10-1.orthodb.org/?query=7001at7088	bicaudal D-related protein homolog
7005at7088	Complete	OW569327.1	17615378	17616601	+	530.1	327	https://v10-1.orthodb.org/?query=7005at7088	Zinc finger, AD-type
7146at7088	Complete	OW569327.1	9736803	9726894	-	703.4	372	https://v10-1.orthodb.org/?query=7146at7088	Inward rectifier potassium channel, C-terminal
7237at7088	Complete	OW569327.1	15761814	15781599	+	616.7	375	https://v10-1.orthodb.org/?query=7237at7088	Nuclear protein DGCR14/ESS-2
7313at7088	Complete	OW569327.1	15261659	15282908	+	507.2	278	https://v10-1.orthodb.org/?query=7313at7088	Paired domain
7335at7088	Complete	OW569327.1	23057659	23038136	-	663.8	378	https://v10-1.orthodb.org/?query=7335at7088	Protein kinase domain
7416at7088	Complete	OW569327.1	21918725	21917413	-	517.9	297	https://v10-1.orthodb.org/?query=7416at7088	uncharacterized protein LOC106117728
7473at7088	Complete	OW569327.1	1213789	1212589	-	690.6	344	https://v10-1.orthodb.org/?query=7473at7088	La-type HTH domain
7512at7088	Complete	OW569327.1	10698711	10696344	-	503.3	244	https://v10-1.orthodb.org/?query=7512at7088	Protein kinase domain
7584at7088	Complete	OW569327.1	19932779	19929725	-	495.7	282	https://v10-1.orthodb.org/?query=7584at7088	CRAL-TRIO lipid binding domain
7586at7088	Complete	OW569327.1	16235079	16230893	-	579.3	276	https://v10-1.orthodb.org/?query=7586at7088	SH3 domain
7594at7088	Complete	OW569327.1	23523166	23506441	-	663.8	443	https://v10-1.orthodb.org/?query=7594at7088	CDC45 family
7668at7088	Complete	OW569327.1	18966561	18968356	+	496.3	267	https://v10-1.orthodb.org/?query=7668at7088	HhH-GPD domain
7675at7088	Complete	OW569327.1	17586561	17589461	+	567.0	333	https://v10-1.orthodb.org/?query=7675at7088	Histone deacetylase domain
7763at7088	Duplicated	OW569327.1	15007499	15009945	+	533.0	327	https://v10-1.orthodb.org/?query=7763at7088	TrmO-like, N-terminal domain
7763at7088	Duplicated	OW569327.1	15053543	15055989	+	533.0	327	https://v10-1.orthodb.org/?query=7763at7088	TrmO-like, N-terminal domain
7869at7088	Complete	OW569327.1	21366202	21336679	-	452.3	237	https://v10-1.orthodb.org/?query=7869at7088	Sex-lethal
7919at7088	Complete	OW569327.1	19519734	19417058	-	737.6	434	https://v10-1.orthodb.org/?query=7919at7088	Transcription factor, T-box
8011at7088	Complete	OW569327.1	21975377	21983054	+	533.7	302	https://v10-1.orthodb.org/?query=8011at7088	Lactate/malate dehydrogenase, C-terminal
8012at7088	Complete	OW569327.1	10655263	10654228	-	587.9	308	https://v10-1.orthodb.org/?query=8012at7088	EamA domain
8019at7088	Complete	OW569327.1	7508904	7486508	-	761.6	344	https://v10-1.orthodb.org/?query=8019at7088	Serpin domain
