122at7088	Complete	OW569327.1	17764920	17677217	-	4017.5	1985	https://v10-1.orthodb.org/?query=122at7088	Tetratricopeptide repeat
8053at7088	Complete	OW569327.1	15321424	15319373	-	444.8	290	https://v10-1.orthodb.org/?query=8053at7088	uncharacterized protein LOC110381011
8084at7088	Complete	OW569327.1	21629758	21605459	-	599.3	310	https://v10-1.orthodb.org/?query=8084at7088	Peptidase S54, rhomboid domain
8088at7088	Complete	OW569327.1	7571222	7589257	+	582.3	382	https://v10-1.orthodb.org/?query=8088at7088	Epoxide hydrolase, N-terminal
8089at7088	Complete	OW569327.1	17822164	17827765	+	459.5	344	https://v10-1.orthodb.org/?query=8089at7088	trichoplein keratin filament-binding protein
8149at7088	Complete	OW569327.1	16619679	16617860	-	540.8	266	https://v10-1.orthodb.org/?query=8149at7088	N-acetylglucosaminyl phosphatidylinositol deacetylase-related
8248at7088	Complete	OW569327.1	23410381	23406143	-	578.0	311	https://v10-1.orthodb.org/?query=8248at7088	Domain of unknown function DUF155
8310at7088	Complete	OW569327.1	15621466	15633466	+	455.1	242	https://v10-1.orthodb.org/?query=8310at7088	Peptidase A22B, signal peptide peptidase
8323at7088	Complete	OW569327.1	17289187	17286067	-	463.2	219	https://v10-1.orthodb.org/?query=8323at7088	NIPSNAP
8346at7088	Complete	OW569327.1	15821747	15823337	+	618.2	343	https://v10-1.orthodb.org/?query=8346at7088	Rad9/Ddc1
8392at7088	Complete	OW569327.1	21164573	21210601	+	400.1	229	https://v10-1.orthodb.org/?query=8392at7088	Somatomedin B domain
8403at7088	Complete	OW569327.1	5613394	5605708	-	470.8	294	https://v10-1.orthodb.org/?query=8403at7088	uncharacterized protein LOC101744353
8453at7088	Complete	OW569327.1	19059937	19056510	-	554.1	276	https://v10-1.orthodb.org/?query=8453at7088	CRAL-TRIO lipid binding domain
8572at7088	Complete	OW569327.1	19162657	19159070	-	523.7	248	https://v10-1.orthodb.org/?query=8572at7088	ubiquitin fusion degradation protein 1 homolog isoform X1
8618at7088	Complete	OW569327.1	1519995	1521774	+	535.5	269	https://v10-1.orthodb.org/?query=8618at7088	Cilia- and flagella-associated protein 298
8709at7088	Complete	OW569327.1	15326616	15329358	+	427.7	241	https://v10-1.orthodb.org/?query=8709at7088	CDK-activating kinase assembly factor MAT1
8863at7088	Complete	OW569327.1	10522261	10495311	-	584.6	282	https://v10-1.orthodb.org/?query=8863at7088	Mitochondrial substrate/solute carrier
8984at7088	Complete	OW569327.1	18470415	18474863	+	452.0	249	https://v10-1.orthodb.org/?query=8984at7088	Histidine phosphatase superfamily, clade-1
8988at7088	Complete	OW569327.1	15857196	15858651	+	449.5	239	https://v10-1.orthodb.org/?query=8988at7088	Sirtuin family
9119at7088	Complete	OW569327.1	4945301	4946225	+	501.7	275	https://v10-1.orthodb.org/?query=9119at7088	Transcription initiation factor IID, subunit 13
9142at7088	Complete	OW569327.1	11860889	11864442	+	459.0	231	https://v10-1.orthodb.org/?query=9142at7088	GPN-loop GTPase
9194at7088	Complete	OW569327.1	16310662	16355592	+	577.8	310	https://v10-1.orthodb.org/?query=9194at7088	JNK/Rab-associated protein-1, N-terminal
9272at7088	Complete	OW569327.1	3846656	3850764	+	453.9	258	https://v10-1.orthodb.org/?query=9272at7088	Checkpoint protein Hus1/Mec3
9297at7088	Complete	OW569327.1	2975365	3022188	+	367.5	216	https://v10-1.orthodb.org/?query=9297at7088	Immunoglobulin
9343at7088	Complete	OW569327.1	17577781	17576273	-	445.2	236	https://v10-1.orthodb.org/?query=9343at7088	SET domain
9386at7088	Fragmented	OW569327.1	10812248	10813478	+	251.5	140	https://v10-1.orthodb.org/?query=9386at7088	Phosphoglycerate mutase
9477at7088	Complete	OW569327.1	14988951	14993712	+	390.5	206	https://v10-1.orthodb.org/?query=9477at7088	Exoribonuclease, phosphorolytic domain 1
9568at7088	Complete	OW569327.1	15720409	15719103	-	390.5	236	https://v10-1.orthodb.org/?query=9568at7088	Alpha/beta hydrolase fold-1
9765at7088	Complete	OW569327.1	15116081	15118779	+	329.0	175	https://v10-1.orthodb.org/?query=9765at7088	Proteasome, subunit alpha/beta
9962at7088	Complete	OW569327.1	16649302	16651365	+	465.1	263	https://v10-1.orthodb.org/?query=9962at7088	39S ribosomal protein L44, mitochondrial
9977at7088	Complete	OW569327.1	10138391	10141143	+	443.0	236	https://v10-1.orthodb.org/?query=9977at7088	Rad1/Rec1/Rad17
10029at7088	Complete	OW569327.1	22510985	22487446	-	355.6	276	https://v10-1.orthodb.org/?query=10029at7088	uncharacterized protein LOC105384439
10150at7088	Complete	OW569327.1	3882580	3860617	-	647.2	593	https://v10-1.orthodb.org/?query=10150at7088	Nucleoporin, NSP1-like, C-terminal
10164at7088	Complete	OW569327.1	19786175	19783504	-	384.1	274	https://v10-1.orthodb.org/?query=10164at7088	Zinc finger, HIT-type
10225at7088	Complete	OW569327.1	14929461	14939115	+	460.5	237	https://v10-1.orthodb.org/?query=10225at7088	Nucleoside phosphorylase domain
10289at7088	Complete	OW569327.1	14923537	14922115	-	397.5	223	https://v10-1.orthodb.org/?query=10289at7088	Heme oxygenase
10444at7088	Complete	OW569327.1	2481201	2479063	-	205.2	111	https://v10-1.orthodb.org/?query=10444at7088	Ribosomal protein L24
10479at7088	Complete	OW569327.1	9623680	9629954	+	304.9	329	https://v10-1.orthodb.org/?query=10479at7088	uncharacterized protein LOC106118534
10480at7088	Complete	OW569327.1	5461577	5455233	-	498.3	322	https://v10-1.orthodb.org/?query=10480at7088	UBX domain
10588at7088	Complete	OW569327.1	21926314	21950250	+	534.6	390	https://v10-1.orthodb.org/?query=10588at7088	Ataxin-2, C-terminal
10659at7088	Complete	OW569327.1	2120092	2121286	+	378.9	344	https://v10-1.orthodb.org/?query=10659at7088	Serpin domain
10750at7088	Complete	OW569327.1	23275146	23279441	+	354.9	206	https://v10-1.orthodb.org/?query=10750at7088	Haemolymph juvenile hormone binding
10778at7088	Complete	OW569327.1	14973103	14948571	-	786.7	480	https://v10-1.orthodb.org/?query=10778at7088	Transcriptional repressor p66, coiled-coil MBD2-interaction domain
10789at7088	Complete	OW569327.1	1307909	1310021	+	339.6	160	https://v10-1.orthodb.org/?query=10789at7088	Mediator complex, subunit Med20
10875at7088	Complete	OW569327.1	16576336	16575346	-	383.6	180	https://v10-1.orthodb.org/?query=10875at7088	GMP phosphodiesterase, delta subunit
10913at7088	Complete	OW569327.1	19221876	19219479	-	265.3	228	https://v10-1.orthodb.org/?query=10913at7088	Transport and Golgi organisation protein 2
10917at7088	Complete	OW569327.1	19789626	19790985	+	367.4	202	https://v10-1.orthodb.org/?query=10917at7088	GIY-YIG endonuclease
10990at7088	Complete	OW569327.1	21472220	21472949	+	367.3	209	https://v10-1.orthodb.org/?query=10990at7088	YrdC-like domain
11053at7088	Complete	OW569327.1	15316921	15318757	+	383.5	199	https://v10-1.orthodb.org/?query=11053at7088	Juvenile hormone esterase binding protein
11062at7088	Complete	OW569327.1	23770427	23789847	+	316.7	276	https://v10-1.orthodb.org/?query=11062at7088	Small acidic protein-like domain
11151at7088	Complete	OW569327.1	22200585	22203349	+	455.0	284	https://v10-1.orthodb.org/?query=11151at7088	Nucleotide exchange factor Fes1
11192at7088	Complete	OW569327.1	16224430	16228485	+	371.1	220	https://v10-1.orthodb.org/?query=11192at7088	Ribosomal protein S15
11195at7088	Complete	OW569327.1	6723712	6725296	+	457.5	230	https://v10-1.orthodb.org/?query=11195at7088	Pre-mRNA-splicing factor 38
11224at7088	Complete	OW569327.1	2522434	2531808	+	351.6	180	https://v10-1.orthodb.org/?query=11224at7088	Zinc finger, GATA-type
11231at7088	Complete	OW569327.1	15551400	15552327	+	295.9	159	https://v10-1.orthodb.org/?query=11231at7088	CDP-diacylglycerol--inositol 3-phosphatidyltransferase
11349at7088	Complete	OW569327.1	17489932	17492337	+	358.7	168	https://v10-1.orthodb.org/?query=11349at7088	GOLD domain
11549at7088	Complete	OW569327.1	1260994	1262573	+	412.0	221	https://v10-1.orthodb.org/?query=11549at7088	6-phosphogluconolactonase
11563at7088	Complete	OW569327.1	19103035	19101805	-	380.4	189	https://v10-1.orthodb.org/?query=11563at7088	Ran binding domain
11655at7088	Duplicated	OW569327.1	10568143	10575040	+	202.4	146	https://v10-1.orthodb.org/?query=11655at7088	Phosphatidylethanolamine-binding protein
11704at7088	Complete	OW569327.1	19100103	19101025	+	313.5	197	https://v10-1.orthodb.org/?query=11704at7088	ERp29, N-terminal
11793at7088	Complete	OW569327.1	9329593	9326845	-	360.2	156	https://v10-1.orthodb.org/?query=11793at7088	Ribosomal protein S11
11817at7088	Complete	OW569327.1	10118264	10107606	-	337.2	185	https://v10-1.orthodb.org/?query=11817at7088	Golgi SNAP receptor complex member 1
11932at7088	Complete	OW569327.1	2165391	2167398	+	306.0	186	https://v10-1.orthodb.org/?query=11932at7088	Myc-type, basic helix-loop-helix (bHLH) domain
11969at7088	Complete	OW569327.1	22421437	22425912	+	468.2	244	https://v10-1.orthodb.org/?query=11969at7088	Ribosomal protein L6
11973at7088	Complete	OW569327.1	23243744	23248374	+	319.5	218	https://v10-1.orthodb.org/?query=11973at7088	Uncharacterized protein U23
11982at7088	Complete	OW569327.1	15831091	15825515	-	318.8	143	https://v10-1.orthodb.org/?query=11982at7088	Ubiquitin-conjugating enzyme E2
11984at7088	Complete	OW569327.1	9986870	9987810	+	262.9	117	https://v10-1.orthodb.org/?query=11984at7088	Actin-related protein 2/3 complex subunit 3
12056at7088	Complete	OW569327.1	23816762	23814454	-	225.9	162	https://v10-1.orthodb.org/?query=12056at7088	alpha-ketoglutarate-dependent dioxygenase alkB homolog 7, mitochondrial-like
12094at7088	Complete	OW569327.1	11223574	11225604	+	258.2	133	https://v10-1.orthodb.org/?query=12094at7088	Calcineurin-like phosphoesterase domain, lpxH-type
12096at7088	Complete	OW569327.1	20609371	20605847	-	302.0	185	https://v10-1.orthodb.org/?query=12096at7088	uncharacterized protein LOC105382657
12223at7088	Complete	OW569327.1	16629587	16630843	+	323.2	165	https://v10-1.orthodb.org/?query=12223at7088	EF-hand domain
12339at7088	Complete	OW569327.1	18106814	18106115	-	345.4	190	https://v10-1.orthodb.org/?query=12339at7088	Methyl-CpG-binding domain protein 4
12350at7088	Complete	OW569327.1	5246197	5244488	-	326.2	154	https://v10-1.orthodb.org/?query=12350at7088	Receptor expression-enhancing protein
12396at7088	Complete	OW569327.1	20623768	20621926	-	284.6	186	https://v10-1.orthodb.org/?query=12396at7088	Protein of unknown function DUF4807
12504at7088	Complete	OW569327.1	7010116	7010875	+	297.8	165	https://v10-1.orthodb.org/?query=12504at7088	Phosphoribosyltransferase domain
12817at7088	Complete	OW569327.1	16623655	16624491	+	316.7	180	https://v10-1.orthodb.org/?query=12817at7088	Vacuolar protein sorting 37B
12819at7088	Complete	OW569327.1	18162308	18160970	-	260.7	168	https://v10-1.orthodb.org/?query=12819at7088	LOC101740292
12847at7088	Complete	OW569327.1	22106295	22110108	+	248.4	176	https://v10-1.orthodb.org/?query=12847at7088	MADF domain
12893at7088	Complete	OW569327.1	17591292	17590270	-	348.2	152	https://v10-1.orthodb.org/?query=12893at7088	Ubiquitin-conjugating enzyme E2
12894at7088	Complete	OW569327.1	677939	676920	-	250.7	143	https://v10-1.orthodb.org/?query=12894at7088	Ribosomal protein L7Ae/L30e/S12e/Gadd45
12903at7088	Complete	OW569327.1	17619041	17618246	-	367.8	217	https://v10-1.orthodb.org/?query=12903at7088	synaptosomal-associated protein 29
13003at7088	Complete	OW569327.1	1299461	1301465	+	320.8	224	https://v10-1.orthodb.org/?query=13003at7088	Chromosome segregation in meiosis protein 3
13034at7088	Complete	OW569327.1	21473737	21473242	-	269.0	139	https://v10-1.orthodb.org/?query=13034at7088	Mitochondrial inner membrane protease subunit
13065at7088	Complete	OW569327.1	23549832	23548857	-	205.7	109	https://v10-1.orthodb.org/?query=13065at7088	Protein of unknown function DUF872, transmembrane
13099at7088	Complete	OW569327.1	19158054	19158561	+	380.4	167	https://v10-1.orthodb.org/?query=13099at7088	Actin-related protein 2/3 complex subunit 4
13107at7088	Complete	OW569327.1	13397242	13398308	+	331.0	160	https://v10-1.orthodb.org/?query=13107at7088	Mitochondrial import inner membrane translocase subunit Tim22
13122at7088	Complete	OW569327.1	2732615	2726104	-	305.1	220	https://v10-1.orthodb.org/?query=13122at7088	PI31 proteasome regulator, C-terminal
13315at7088	Complete	OW569327.1	1306212	1303686	-	408.9	249	https://v10-1.orthodb.org/?query=13315at7088	Ubiquitin domain
13326at7088	Complete	OW569327.1	16627253	16625581	-	185.7	125	https://v10-1.orthodb.org/?query=13326at7088	DnaJ domain
13730at7088	Complete	OW569327.1	12681034	12679578	-	213.8	126	https://v10-1.orthodb.org/?query=13730at7088	uncharacterized protein LOC106133218
13753at7088	Complete	OW569327.1	517718	517211	-	229.4	147	https://v10-1.orthodb.org/?query=13753at7088	tRNA-splicing endonuclease subunit Sen15
13761at7088	Complete	OW569327.1	8393262	8396297	+	332.9	176	https://v10-1.orthodb.org/?query=13761at7088	Snf7 family
13877at7088	Complete	OW569327.1	15834970	15847329	+	329.3	200	https://v10-1.orthodb.org/?query=13877at7088	RNA recognition motif domain
13890at7088	Complete	OW569327.1	23545610	23546093	+	245.0	140	https://v10-1.orthodb.org/?query=13890at7088	Translation machinery-associated protein 16
14127at7088	Complete	OW569327.1	16636552	16634328	-	164.3	107	https://v10-1.orthodb.org/?query=14127at7088	Protein of unknown function DUF4541
14130at7088	Fragmented	OW569327.1	17621799	17623069	+	164.8	80	https://v10-1.orthodb.org/?query=14130at7088	Mediator complex, subunit Med31
14203at7088	Fragmented	OW569327.1	5233611	5239202	+	113.9	65	https://v10-1.orthodb.org/?query=14203at7088	Ribosomal protein S16
14292at7088	Complete	OW569327.1	11056371	11056924	+	222.2	129	https://v10-1.orthodb.org/?query=14292at7088	peptidyl-tRNA hydrolase 2, mitochondrial-like
14309at7088	Complete	OW569327.1	5084902	5099064	+	200.4	104	https://v10-1.orthodb.org/?query=14309at7088	Zinc finger, RanBP2-type
14313at7088	Complete	OW569327.1	16565332	16564574	-	154.7	83	https://v10-1.orthodb.org/?query=14313at7088	Macrophage migration inhibitory factor
14348at7088	Complete	OW569327.1	10647987	10646581	-	198.3	96	https://v10-1.orthodb.org/?query=14348at7088	Mediator complex, subunit Med21
14582at7088	Complete	OW569327.1	4997514	4981139	-	202.4	96	https://v10-1.orthodb.org/?query=14582at7088	Transcription activator MBF2
14593at7088	Complete	OW569327.1	12097290	12095596	-	230.0	123	https://v10-1.orthodb.org/?query=14593at7088	Insect cuticle protein
14783at7088	Complete	OW569327.1	13383859	13386096	+	183.4	147	https://v10-1.orthodb.org/?query=14783at7088	uncharacterized protein LOC110371709
14836at7088	Complete	OW569327.1	22516431	22517266	+	262.2	123	https://v10-1.orthodb.org/?query=14836at7088	LSM domain, eukaryotic/archaea-type
14845at7088	Complete	OW569327.1	9960293	9961979	+	160.4	101	https://v10-1.orthodb.org/?query=14845at7088	Transthyretin/hydroxyisourate hydrolase domain
14944at7088	Complete	OW569327.1	18202210	18201314	-	169.5	98	https://v10-1.orthodb.org/?query=14944at7088	NADH dehydrogenase 
15269at7088	Complete	OW569327.1	22995631	22996489	+	216.5	88	https://v10-1.orthodb.org/?query=15269at7088	Dynein light chain
15342at7088	Complete	OW569327.1	23728889	23731059	+	107.7	64	https://v10-1.orthodb.org/?query=15342at7088	Ska2, N-terminal
15525at7088	Complete	OW569327.1	4783468	4786479	+	209.0	110	https://v10-1.orthodb.org/?query=15525at7088	Ribosomal protein L37, mitochondrial
15583at7088	Complete	OW569327.1	15639789	15639224	-	185.8	124	https://v10-1.orthodb.org/?query=15583at7088	Cgr1-like
15593at7088	Complete	OW569327.1	15618877	15618176	-	163.3	91	https://v10-1.orthodb.org/?query=15593at7088	Ribosomal protein 63, mitochondrial
15704at7088	Complete	OW569327.1	2532291	2533095	+	153.0	65	https://v10-1.orthodb.org/?query=15704at7088	LSM domain, eukaryotic/archaea-type
15779at7088	Complete	OW569327.1	15174713	15175970	+	385.8	271	https://v10-1.orthodb.org/?query=15779at7088	Putative cuticle protein
15781at7088	Complete	OW569327.1	17640090	17639364	-	301.8	199	https://v10-1.orthodb.org/?query=15781at7088	Pupal cuticle protein
16112at7088	Complete	OW569327.1	17387550	17386915	-	134.7	73	https://v10-1.orthodb.org/?query=16112at7088	Cytochrome b-c1 complex subunit 6
16140at7088	Complete	OW569327.1	3370122	3369129	-	271.1	180	https://v10-1.orthodb.org/?query=16140at7088	glycine-rich protein DOT1-like
16196at7088	Complete	OW569327.1	17145874	17144674	-	265.9	162	https://v10-1.orthodb.org/?query=16196at7088	Putative cuticle protein
16607at7088	Complete	OW569327.1	2044057	2050830	+	159.0	110	https://v10-1.orthodb.org/?query=16607at7088	LOC101745983
